numOfAVs,NumberOfTasks,UsedRamRessource,AvailableRamRessource
25,733.0967487165987,2045.3773858101883,8194.622614189811
50,2053.8204574617594,2183.353422816058,8056.646577183942
75,2696.955644758874,2087.4905800556658,8152.509419944334
100,3601.131131142774,2195.3124338470484,8044.687566152951
125,4632.442843083984,2176.7510705641407,8063.248929435859
150,5446.214483514348,2191.174737654654,8048.825262345345
175,6078.000874547333,2188.380613852913,8051.6193861470865
200,7008.183844044896,2122.421381723443,8117.578618276557
225,7435.746140020017,2154.581089189193,8085.418910810808
250,8000.844587271423,2179.1864123560767,8060.813587643923
